timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday,economic_growth_index,marketing_spend_index,it_spending_growth
2023-02-07,Southeast Asia,Compute,571.18,664.33,28.56,99.45,0,6.27,94.73,8.33
2023-02-07,Southeast Asia,Storage,835.69,891.58,16.71,99.57,0,6.55,97.77,7.83
2023-02-07,Central India,Compute,542.25,593.86,27.11,99.44,0,5.52,107.79,8.53
2023-02-07,Central India,Storage,794.18,839.62,15.88,99.69,0,6.51,98.96,7.92
2023-02-08,East US,Compute,547.11,579.69,27.36,99.73,0,6.1,111.64,8.13
2023-02-08,East US,Storage,925.08,1086.41,18.5,99.54,0,6.3,72.97,8.34
2023-02-08,West Europe,Compute,507.77,592.1,25.39,99.13,0,6.27,102.3,9.05
2023-02-08,West Europe,Storage,772.53,884.31,15.45,99.83,0,6.22,100.75,7.2
2023-02-08,Southeast Asia,Compute,529.93,595.19,26.5,99.33,0,6.13,101.43,8.74
2023-02-08,Southeast Asia,Storage,922.41,1038.58,18.45,99.38,0,6.06,92.58,7.34
2023-02-08,Central India,Compute,510.06,546.28,25.5,99.49,0,5.93,79.32,8.23
2023-02-08,Central India,Storage,761.49,831.62,15.23,99.52,0,5.56,96.91,7.62
2023-02-09,East US,Compute,560.64,631.79,28.03,99.77,0,6.11,98.2,7.61
2023-02-09,East US,Storage,852.39,973.91,17.05,99.44,0,5.76,110.76,8.01
2023-02-09,West Europe,Compute,646.59,775.22,32.33,99.49,0,5.88,93.47,7.31
2023-02-09,West Europe,Storage,707.77,786.79,14.16,99.55,0,6.15,84.19,8.45
2023-02-09,Southeast Asia,Compute,517.06,562.89,25.85,99.53,0,6.04,93.85,7.65
2023-02-09,Southeast Asia,Storage,899.08,995.8,17.98,99.07,0,5.78,97.89,7.51
2023-02-09,Central India,Compute,536.17,569.43,26.81,99.52,0,6.15,98.32,8.61
2023-02-09,Central India,Storage,969.87,1071.01,19.4,99.48,0,6.01,107.08,8.12
2023-02-10,East US,Compute,595.09,689.46,29.75,99.56,0,6.02,92.55,7.15
2023-02-10,East US,Storage,813.16,913.1,16.26,99.39,0,6.03,101.6,7.49
2023-02-10,West Europe,Compute,612.07,702.56,30.6,99.33,0,6.14,108.46,8.92
2023-02-10,West Europe,Storage,804.48,877.93,16.09,99.7,0,5.8,113.92,7.87
2023-02-10,Southeast Asia,Compute,558.99,663.79,27.95,99.55,0,5.45,93.07,7.08
2023-02-10,Southeast Asia,Storage,971.1,1107.21,19.42,99.71,0,6.34,89.09,7.79
2023-02-10,Central India,Compute,483.23,571.91,24.16,99.46,0,5.71,95.7,8.02
2023-02-10,Central India,Storage,855.26,979.73,17.11,99.39,0,5.94,83.17,7.6
2023-02-11,East US,Compute,595.72,658.09,29.79,99.82,1,6.57,95.38,7.98
2023-02-11,East US,Storage,769.6,811.26,15.39,99.61,1,6.0,95.64,7.95
2023-02-11,West Europe,Compute,538.5,578.35,26.93,99.43,1,5.46,96.45,7.95
2023-02-11,West Europe,Storage,889.19,1052.14,17.78,99.73,1,6.11,98.93,8.22
2023-02-11,Southeast Asia,Compute,457.96,518.04,22.9,99.27,1,6.05,88.2,8.79
2023-02-11,Southeast Asia,Storage,891.05,1047.03,17.82,99.14,1,5.84,92.12,7.69
2023-02-11,Central India,Compute,534.17,582.53,26.71,99.41,1,6.02,104.94,8.48
2023-02-11,Central India,Storage,710.66,761.03,14.21,99.91,1,5.72,74.7,7.86
2023-02-12,East US,Compute,603.12,689.42,30.16,99.89,1,5.87,87.24,7.98
2023-02-12,East US,Storage,819.93,927.72,16.4,99.55,1,6.14,110.86,8.05
2023-02-12,West Europe,Compute,560.04,598.53,28.0,99.42,1,5.8,108.73,7.94
2023-02-12,West Europe,Storage,767.35,918.63,15.35,99.73,1,5.98,82.27,8.63
2023-02-12,Southeast Asia,Compute,494.09,575.26,24.7,99.37,1,6.07,75.8,9.36
2023-02-12,Southeast Asia,Storage,845.84,997.95,16.92,99.49,1,6.09,105.21,8.32
2023-02-12,Central India,Compute,573.49,619.41,28.67,99.52,1,6.35,97.96,7.93
2023-02-12,Central India,Storage,956.52,1077.58,19.13,99.63,1,6.06,99.81,7.81
2023-02-13,East US,Compute,604.37,697.38,30.22,99.69,0,5.88,92.53,8.57
2023-02-13,East US,Storage,823.07,898.64,16.46,99.69,0,6.15,107.25,8.26
2023-02-13,West Europe,Compute,508.45,591.33,25.42,99.59,0,6.21,111.82,8.29
2023-02-13,West Europe,Storage,908.37,1037.4,18.17,99.49,0,5.74,98.37,7.63
2023-02-13,Southeast Asia,Compute,506.62,558.46,25.33,99.47,0,6.03,98.65,8.02
2023-02-13,Southeast Asia,Storage,922.19,1009.73,18.44,99.5,0,5.75,106.59,8.47
2023-02-13,Central India,Compute,455.96,494.65,22.8,99.35,0,6.26,93.7,7.92
2023-02-13,Central India,Storage,930.2,1103.13,18.6,99.45,0,5.4,106.35,7.38
2023-02-14,East US,Compute,546.56,603.22,27.33,99.56,0,5.74,103.35,8.0
2023-02-14,East US,Storage,956.53,1068.83,19.13,99.86,0,6.37,102.1,7.75
2023-02-14,West Europe,Compute,587.15,688.95,29.36,99.31,0,6.07,113.7,7.42
2023-02-14,West Europe,Storage,874.96,1020.46,17.5,99.49,0,5.47,93.05,7.8
2023-02-14,Southeast Asia,Compute,514.83,598.38,25.74,99.53,0,5.81,100.15,8.48
2023-02-14,Southeast Asia,Storage,779.5,825.8,15.59,99.67,0,5.74,93.42,7.85
2023-02-14,Central India,Compute,470.18,553.12,23.51,99.34,0,6.31,93.36,7.92
2023-02-14,Central India,Storage,951.43,1128.86,19.03,99.58,0,5.97,102.65,7.71
2023-02-15,East US,Compute,410.8,470.33,20.54,99.47,0,6.16,91.84,8.1
2023-02-15,East US,Storage,875.23,1018.9,17.5,99.52,0,6.06,93.82,7.84
2023-02-15,West Europe,Compute,576.76,609.76,28.84,99.74,0,6.12,98.75,6.58
2023-02-15,West Europe,Storage,870.75,974.07,17.42,99.39,0,5.63,94.92,7.93
2023-02-15,Southeast Asia,Compute,518.68,608.58,25.93,99.79,0,5.88,104.83,7.81
2023-02-15,Southeast Asia,Storage,1052.16,1243.68,21.04,99.63,0,5.68,84.46,8.41
2023-02-15,Central India,Compute,563.75,654.4,28.19,99.32,0,6.32,86.31,8.77
2023-02-15,Central India,Storage,803.09,867.25,16.06,99.43,0,6.18,94.56,7.92
2023-02-16,East US,Compute,545.52,594.7,27.28,99.3,0,5.54,88.66,7.89
2023-02-16,East US,Storage,639.9,710.7,12.8,99.98,0,6.24,99.81,7.87
2023-02-16,West Europe,Compute,544.52,627.09,27.23,99.61,0,6.32,92.77,8.06
2023-02-16,West Europe,Storage,1003.81,1200.96,20.08,99.63,0,6.18,96.46,7.71
2023-02-16,Southeast Asia,Compute,548.84,604.93,27.44,99.81,0,6.3,86.49,8.34
2023-02-16,Southeast Asia,Storage,928.13,1038.3,18.56,99.18,0,5.75,98.97,7.18
2023-02-16,Central India,Compute,533.75,565.07,26.69,99.83,0,6.16,100.52,7.9
2023-02-16,Central India,Storage,812.78,880.89,16.26,99.42,0,5.9,112.82,8.28
2023-02-17,East US,Compute,482.92,565.82,24.15,99.55,0,5.61,115.78,7.41
2023-02-17,East US,Storage,943.05,1039.03,18.86,99.45,0,6.14,109.87,7.96
2023-02-17,West Europe,Compute,525.92,563.84,26.3,99.53,0,5.67,98.44,8.02
2023-02-17,West Europe,Storage,920.1,999.49,18.4,99.9,0,6.0,98.1,7.82
2023-02-17,Southeast Asia,Compute,533.5,603.92,26.68,99.77,0,5.83,99.17,7.9
2023-02-17,Southeast Asia,Storage,762.17,824.2,15.24,99.41,0,6.18,84.02,8.23
2023-02-17,Central India,Compute,653.28,693.11,32.66,99.23,0,6.05,100.41,8.27
2023-02-17,Central India,Storage,818.76,971.21,16.38,99.59,0,6.01,93.59,8.24
2023-02-18,East US,Compute,641.33,697.19,32.07,99.46,1,6.42,111.75,8.12
2023-02-18,East US,Storage,764.7,891.44,15.29,99.44,1,6.0,87.5,8.3
2023-02-18,West Europe,Compute,591.24,685.44,29.56,99.41,1,5.95,91.27,7.99
2023-02-18,West Europe,Storage,826.98,950.51,16.54,99.43,1,5.81,107.44,7.91
2023-02-18,Southeast Asia,Compute,508.02,563.33,25.4,99.76,1,6.07,101.5,8.05
2023-02-18,Southeast Asia,Storage,920.37,1015.69,18.41,99.36,1,6.24,80.3,8.45
2023-02-18,Central India,Compute,477.5,515.1,23.87,99.65,1,5.54,100.33,8.11
2023-02-18,Central India,Storage,852.82,931.59,17.06,99.52,1,6.18,119.76,7.22
2023-02-19,East US,Compute,631.16,689.47,31.56,99.52,1,6.23,97.09,8.71
2023-02-19,East US,Storage,834.04,935.33,16.68,99.21,1,6.0,87.48,8.18
2023-02-19,West Europe,Compute,591.49,639.43,29.57,99.42,1,6.0,107.1,8.63
2023-02-19,West Europe,Storage,837.22,984.05,16.74,99.75,1,5.68,106.8,8.6
2023-02-19,Southeast Asia,Compute,446.67,497.49,22.33,99.56,1,6.21,74.42,7.63
2023-02-19,Southeast Asia,Storage,780.34,854.93,15.61,99.64,1,5.66,106.66,8.23
2023-02-19,Central India,Compute,449.54,493.95,22.48,99.36,1,6.26,105.8,7.77
2023-02-19,Central India,Storage,770.58,913.36,15.41,99.38,1,6.43,117.39,8.49
2023-02-20,East US,Compute,547.94,633.63,27.4,99.34,0,6.14,94.31,8.28
2023-02-20,East US,Storage,878.44,927.95,17.57,99.63,0,5.55,110.52,7.5
2023-02-20,West Europe,Compute,522.44,588.83,26.12,99.55,0,5.31,101.57,8.54
2023-02-20,West Europe,Storage,955.82,1069.81,19.12,99.55,0,6.15,106.66,8.21
2023-02-20,Southeast Asia,Compute,588.88,635.57,29.44,99.38,0,5.61,87.78,8.53
2023-02-20,Southeast Asia,Storage,950.78,1078.48,19.02,99.5,0,6.2,89.08,7.81
2023-02-20,Central India,Compute,581.09,643.65,29.05,99.67,0,5.98,104.55,8.39
2023-02-20,Central India,Storage,782.23,917.22,15.64,99.6,0,6.01,100.07,7.67
2023-02-21,East US,Compute,581.27,625.96,29.06,99.58,0,6.07,113.87,7.5
2023-02-21,East US,Storage,844.95,996.87,16.9,99.4,0,5.74,106.93,7.8
2023-02-21,West Europe,Compute,600.89,653.51,30.04,99.62,0,6.33,119.35,8.03
2023-02-21,West Europe,Storage,813.67,889.46,16.27,99.29,0,5.59,84.78,8.56
2023-02-21,Southeast Asia,Compute,509.11,539.79,25.46,99.81,0,5.79,109.32,8.91
2023-02-21,Southeast Asia,Storage,812.13,893.24,16.24,99.47,0,5.84,101.6,8.25
2023-02-21,Central India,Compute,604.01,652.24,30.2,99.79,0,6.46,95.05,7.85
2023-02-21,Central India,Storage,823.38,898.68,16.47,99.57,0,5.99,100.33,7.62
2023-02-22,East US,Compute,530.78,616.07,26.54,99.32,0,5.81,117.02,7.45
2023-02-22,East US,Storage,724.87,789.85,14.5,99.48,0,5.57,90.78,7.5
2023-02-22,West Europe,Compute,554.56,632.5,27.73,99.51,0,5.97,101.86,8.1
2023-02-22,West Europe,Storage,798.63,913.27,15.97,99.24,0,6.25,108.11,7.43
2023-02-22,Southeast Asia,Compute,587.79,644.76,29.39,99.81,0,6.2,84.63,7.89
2023-02-22,Southeast Asia,Storage,893.34,1016.75,17.87,99.71,0,6.35,97.71,7.98
2023-02-22,Central India,Compute,460.12,514.2,23.01,99.6,0,5.97,104.97,7.81
2023-02-22,Central India,Storage,905.83,1042.49,18.12,99.5,0,5.95,102.25,7.82
2023-02-23,East US,Compute,536.16,583.77,26.81,99.67,0,6.5,95.08,8.01
2023-02-23,East US,Storage,861.74,984.1,17.23,99.24,0,6.21,94.97,8.13
2023-02-23,West Europe,Compute,559.29,649.22,27.96,99.45,0,5.79,91.29,8.85
2023-02-23,West Europe,Storage,843.13,962.02,16.86,99.38,0,6.07,105.0,8.24
2023-02-23,Southeast Asia,Compute,547.43,591.25,27.37,99.65,0,6.43,106.81,8.08
2023-02-23,Southeast Asia,Storage,1018.1,1079.46,20.36,99.64,0,5.94,110.73,9.18
2023-02-23,Central India,Compute,500.6,592.86,25.03,99.22,0,6.33,106.41,9.07
2023-02-23,Central India,Storage,804.03,874.19,16.08,99.38,0,6.52,119.93,7.62
2023-02-24,East US,Compute,513.44,573.31,25.67,99.67,0,5.79,100.04,8.4
2023-02-24,East US,Storage,867.84,924.96,17.36,99.4,0,6.43,87.43,8.41
2023-02-24,West Europe,Compute,528.15,560.14,26.41,99.44,0,6.16,89.61,8.07
2023-02-24,West Europe,Storage,883.62,1018.61,17.67,99.43,0,5.82,89.15,7.59
2023-02-24,Southeast Asia,Compute,703.53,776.36,35.18,99.75,0,6.31,95.33,7.67
2023-02-24,Southeast Asia,Storage,956.69,1135.66,19.13,99.47,0,6.1,100.86,6.89
2023-02-24,Central India,Compute,530.82,601.42,26.54,99.33,0,5.58,100.14,8.21
2023-02-24,Central India,Storage,942.91,1108.57,18.86,99.58,0,6.18,120.57,7.43
2023-02-25,East US,Compute,569.03,612.79,28.45,99.31,1,5.69,107.44,8.06
2023-02-25,East US,Storage,1020.94,1096.7,20.42,99.36,1,5.62,97.83,7.85
2023-02-25,West Europe,Compute,675.15,733.75,33.76,99.59,1,5.96,94.07,7.63
2023-02-25,West Europe,Storage,808.56,965.41,16.17,99.7,1,6.63,84.14,7.06
2023-02-25,Southeast Asia,Compute,644.95,745.13,32.25,99.58,1,6.0,87.03,8.51
2023-02-25,Southeast Asia,Storage,848.31,971.07,16.97,99.3,1,6.03,90.75,8.13
2023-02-25,Central India,Compute,494.66,570.74,24.73,99.42,1,5.86,87.16,7.93
2023-02-25,Central India,Storage,884.65,996.26,17.69,99.44,1,5.98,126.21,7.44
2023-02-26,East US,Compute,622.85,677.66,31.14,99.7,1,6.37,101.32,8.18
2023-02-26,East US,Storage,898.69,1009.02,17.97,99.72,1,5.81,86.81,7.9
2023-02-26,West Europe,Compute,499.84,553.9,24.99,99.49,1,5.92,109.41,8.25
2023-02-26,West Europe,Storage,873.13,925.5,17.46,99.38,1,6.06,112.0,7.75
2023-02-26,Southeast Asia,Compute,441.35,477.99,22.07,99.62,1,5.62,85.29,7.91
2023-02-26,Southeast Asia,Storage,815.59,913.17,16.31,99.68,1,6.38,106.52,7.43
2023-02-26,Central India,Compute,532.35,623.21,26.62,99.5,1,6.08,115.13,8.7
2023-02-26,Central India,Storage,905.33,1052.68,18.11,99.52,1,6.42,104.1,7.57
2023-02-27,East US,Compute,619.55,666.31,30.98,99.64,0,6.05,98.82,8.18
2023-02-27,East US,Storage,888.23,1033.73,17.76,99.84,0,6.32,101.91,8.47
2023-02-27,West Europe,Compute,487.2,546.2,24.36,99.58,0,5.7,109.33,7.68
2023-02-27,West Europe,Storage,781.65,849.05,15.63,99.43,0,5.58,100.16,8.45
2023-02-27,Southeast Asia,Compute,493.98,579.58,24.7,99.8,0,6.33,105.97,8.46
2023-02-27,Southeast Asia,Storage,773.79,843.13,15.48,99.53,0,6.17,88.24,7.55
2023-02-27,Central India,Compute,575.75,623.42,28.79,99.31,0,5.54,106.18,8.52
2023-02-27,Central India,Storage,915.98,1068.67,18.32,99.36,0,6.17,102.6,7.73
2023-02-28,East US,Compute,488.51,515.21,24.43,99.11,0,5.9,104.92,7.73
2023-02-28,East US,Storage,875.1,1006.39,17.5,99.64,0,5.91,96.71,8.37
2023-02-28,West Europe,Compute,561.51,610.55,28.08,99.56,0,5.79,101.25,8.58
2023-02-28,West Europe,Storage,798.76,935.35,15.98,99.3,0,5.93,99.61,7.93
2023-02-28,Southeast Asia,Compute,561.44,615.85,28.07,99.79,0,5.64,106.92,8.67
2023-02-28,Southeast Asia,Storage,924.03,975.62,18.48,99.58,0,6.33,120.12,8.51
2023-02-28,Central India,Compute,556.85,633.21,27.84,99.71,0,6.53,95.08,7.32
2023-02-28,Central India,Storage,821.19,935.77,16.42,99.57,0,5.37,106.26,8.44
2023-03-01,East US,Compute,517.42,578.59,25.87,99.52,0,6.36,111.71,8.28
2023-03-01,East US,Storage,865.89,930.92,17.32,99.89,0,6.0,110.11,8.67
2023-03-01,West Europe,Compute,509.16,583.19,25.46,99.4,0,5.64,103.73,7.8
2023-03-01,West Europe,Storage,1040.16,1196.35,20.8,99.43,0,6.1,115.54,8.43
2023-03-01,Southeast Asia,Compute,572.82,684.02,28.64,99.59,0,5.71,130.62,7.45
2023-03-01,Southeast Asia,Storage,852.5,968.34,17.05,99.58,0,5.94,117.55,8.79
2023-03-01,Central India,Compute,524.38,553.1,26.22,99.47,0,5.76,98.51,8.47
2023-03-01,Central India,Storage,902.99,1067.73,18.06,99.27,0,6.19,106.3,7.6
2023-03-02,East US,Compute,599.24,718.85,29.96,99.37,0,6.09,100.75,8.6
2023-03-02,East US,Storage,869.43,921.04,17.39,99.4,0,5.94,97.94,7.63
2023-03-02,West Europe,Compute,540.28,589.06,27.01,99.19,0,5.49,95.37,7.69
2023-03-02,West Europe,Storage,972.57,1064.87,19.45,99.4,0,5.89,92.3,7.35
2023-03-02,Southeast Asia,Compute,524.91,567.73,26.25,99.54,0,5.89,103.32,8.44
2023-03-02,Southeast Asia,Storage,846.54,908.54,16.93,99.49,0,5.75,105.73,7.11
2023-03-02,Central India,Compute,530.22,602.92,26.51,99.56,0,5.65,100.18,7.29
2023-03-02,Central India,Storage,948.76,1065.62,18.98,99.48,0,5.75,109.15,7.73
2023-03-03,East US,Compute,543.58,608.14,27.18,99.37,0,6.16,116.41,8.56
2023-03-03,East US,Storage,939.99,1108.56,18.8,99.58,0,5.42,97.21,8.42
2023-03-03,West Europe,Compute,547.31,635.56,27.37,99.22,0,5.0,85.31,7.79
2023-03-03,West Europe,Storage,971.15,1144.96,19.42,99.16,0,5.72,115.63,7.86
2023-03-03,Southeast Asia,Compute,536.61,640.03,26.83,99.44,0,6.08,87.45,7.82
2023-03-03,Southeast Asia,Storage,1116.25,1280.02,22.33,99.56,0,5.55,114.77,7.42
2023-03-03,Central India,Compute,561.92,605.63,28.1,99.28,0,5.73,92.85,8.22
2023-03-03,Central India,Storage,842.13,920.32,16.84,99.28,0,6.07,112.18,7.74
2023-03-04,East US,Compute,510.51,578.68,25.53,99.45,1,6.12,104.68,8.26
2023-03-04,East US,Storage,793.95,859.91,15.88,99.58,1,5.91,91.61,7.56
2023-03-04,West Europe,Compute,579.41,673.59,28.97,99.75,1,5.96,88.16,7.64
2023-03-04,West Europe,Storage,856.97,962.31,17.14,99.31,1,5.8,102.92,7.91
2023-03-04,Southeast Asia,Compute,426.9,496.95,21.34,99.08,1,5.99,87.86,8.97
2023-03-04,Southeast Asia,Storage,756.71,908.0,15.13,99.39,1,6.42,96.15,8.19
2023-03-04,Central India,Compute,557.77,637.12,27.89,99.07,1,6.01,108.87,7.67
2023-03-04,Central India,Storage,880.16,928.78,17.6,99.08,1,6.52,97.13,8.14
2023-03-05,East US,Compute,547.5,594.37,27.37,99.42,1,6.07,91.07,7.59
2023-03-05,East US,Storage,831.93,920.91,16.64,99.41,1,6.38,94.65,8.18
2023-03-05,West Europe,Compute,509.8,587.09,25.49,99.65,1,6.22,101.14,7.68
2023-03-05,West Europe,Storage,865.37,911.13,17.31,99.52,1,6.39,92.81,8.37
2023-03-05,Southeast Asia,Compute,539.29,644.03,26.96,99.49,1,6.15,101.96,8.35
2023-03-05,Southeast Asia,Storage,751.32,865.36,15.03,99.67,1,5.86,91.11,8.48
2023-03-05,Central India,Compute,598.18,716.93,29.91,99.79,1,5.67,87.21,7.95
2023-03-05,Central India,Storage,809.66,881.84,16.19,99.7,1,5.86,106.4,7.9
2023-03-06,East US,Compute,567.82,609.03,28.39,99.27,0,5.98,104.85,7.18
2023-03-06,East US,Storage,880.87,987.14,17.62,99.74,0,6.23,104.67,8.76
2023-03-06,West Europe,Compute,497.81,552.75,24.89,99.85,0,5.92,105.94,7.45
2023-03-06,West Europe,Storage,961.31,1036.86,19.23,99.39,0,5.68,112.23,7.87
2023-03-06,Southeast Asia,Compute,569.39,643.25,28.47,99.39,0,5.98,81.49,8.39
2023-03-06,Southeast Asia,Storage,737.02,821.83,14.74,99.68,0,6.03,112.64,7.58
2023-03-06,Central India,Compute,579.89,680.3,28.99,99.54,0,6.57,108.1,7.89
2023-03-06,Central India,Storage,955.62,1050.24,19.11,99.48,0,6.03,88.7,9.21
2023-03-07,East US,Compute,633.4,668.15,31.67,99.62,0,6.13,120.81,7.13
2023-03-07,East US,Storage,931.24,1108.87,18.62,99.12,0,5.74,95.86,8.94
2023-03-07,West Europe,Compute,580.61,631.66,29.03,99.23,0,5.44,110.29,8.21
2023-03-07,West Europe,Storage,918.14,1029.79,18.36,99.24,0,5.58,94.16,8.52
2023-03-07,Southeast Asia,Compute,466.44,548.59,23.32,98.93,0,5.83,86.99,8.24
2023-03-07,Southeast Asia,Storage,920.63,1019.77,18.41,99.13,0,5.88,101.9,8.22
2023-03-07,Central India,Compute,521.96,585.3,26.1,99.51,0,5.66,96.88,8.08
2023-03-07,Central India,Storage,884.69,1003.53,17.69,99.43,0,6.05,90.37,7.9
2023-03-08,East US,Compute,583.56,670.67,29.18,99.53,0,5.94,93.7,6.91
2023-03-08,East US,Storage,980.66,1152.32,19.61,99.59,0,6.36,86.28,7.65
2023-03-08,West Europe,Compute,534.13,593.94,26.71,99.34,0,6.35,112.87,7.92
2023-03-08,West Europe,Storage,820.21,883.59,16.4,99.56,0,5.9,99.07,7.74
2023-03-08,Southeast Asia,Compute,466.7,525.21,23.34,99.56,0,6.11,97.44,8.69
2023-03-08,Southeast Asia,Storage,1005.79,1116.91,20.12,99.54,0,6.49,92.67,8.91
2023-03-08,Central India,Compute,592.63,635.28,29.63,99.61,0,6.05,112.55,7.88
2023-03-08,Central India,Storage,982.49,1087.47,19.65,99.46,0,6.09,99.43,8.61
2023-03-09,East US,Compute,442.69,502.88,22.13,99.53,0,5.93,99.14,8.75
2023-03-09,East US,Storage,819.09,902.53,16.38,99.71,0,6.18,98.7,8.29
2023-03-09,West Europe,Compute,511.12,612.6,25.56,99.67,0,6.02,96.64,8.64
2023-03-09,West Europe,Storage,975.72,1042.13,19.51,99.24,0,6.17,104.51,7.07
2023-03-09,Southeast Asia,Compute,486.1,522.87,24.31,99.44,0,6.45,95.24,7.58
2023-03-09,Southeast Asia,Storage,860.22,905.37,17.2,99.71,0,6.5,95.16,7.69
2023-03-09,Central India,Compute,577.02,686.05,28.85,99.43,0,5.82,98.94,8.04
2023-03-09,Central India,Storage,834.24,925.12,16.68,99.51,0,5.88,99.11,7.98
2023-03-10,East US,Compute,454.78,543.95,22.74,99.8,0,5.48,103.41,7.49
2023-03-10,East US,Storage,962.23,1140.85,19.24,99.67,0,5.36,99.01,7.7
2023-03-10,West Europe,Compute,573.77,621.77,28.69,99.59,0,6.19,94.51,7.01
2023-03-10,West Europe,Storage,826.32,975.55,16.53,98.92,0,5.89,89.61,7.18
2023-03-10,Southeast Asia,Compute,481.94,547.39,24.1,99.52,0,6.18,107.14,7.91
2023-03-10,Southeast Asia,Storage,865.07,943.12,17.3,99.27,0,5.47,96.1,8.08
2023-03-10,Central India,Compute,544.69,628.88,27.23,99.42,0,6.16,88.62,8.26
2023-03-10,Central India,Storage,851.35,1008.3,17.03,99.3,0,5.77,85.33,7.75
2023-03-11,East US,Compute,603.64,694.77,30.18,99.6,1,5.89,111.82,8.24
2023-03-11,East US,Storage,818.76,903.97,16.38,99.26,1,6.27,108.93,8.91
2023-03-11,West Europe,Compute,527.47,590.84,26.37,99.64,1,5.61,117.67,7.08
2023-03-11,West Europe,Storage,810.96,920.15,16.22,99.43,1,6.13,101.85,8.21
2023-03-11,Southeast Asia,Compute,562.23,656.08,28.11,99.76,1,6.2,92.76,8.29
2023-03-11,Southeast Asia,Storage,845.14,900.44,16.9,99.68,1,6.14,111.83,7.41
2023-03-11,Central India,Compute,641.7,739.48,32.08,99.8,1,5.48,118.28,8.46
2023-03-11,Central India,Storage,812.6,880.82,16.25,99.29,1,6.23,113.71,8.35
2023-03-12,East US,Compute,565.61,665.95,28.28,99.3,1,5.91,78.85,7.9
2023-03-12,East US,Storage,926.95,1038.0,18.54,99.29,1,6.57,87.2,8.09
2023-03-12,West Europe,Compute,605.41,723.34,30.27,99.25,1,6.49,119.51,7.61
2023-03-12,West Europe,Storage,880.04,935.91,17.6,99.17,1,6.32,98.27,8.39
2023-03-12,Southeast Asia,Compute,574.27,628.26,28.71,99.35,1,6.57,102.45,8.06
2023-03-12,Southeast Asia,Storage,893.41,1028.73,17.87,99.57,1,6.04,91.19,7.64
2023-03-12,Central India,Compute,615.27,700.8,30.76,99.79,1,6.35,87.54,7.01
2023-03-12,Central India,Storage,942.37,1008.51,18.85,99.55,1,6.19,97.84,7.56
2023-03-13,East US,Compute,598.48,639.01,29.92,99.64,0,5.61,92.42,8.01
2023-03-13,East US,Storage,853.56,1005.21,17.07,99.52,0,6.17,91.38,8.02
2023-03-13,West Europe,Compute,431.62,492.51,21.58,99.68,0,5.58,94.05,7.86
2023-03-13,West Europe,Storage,825.52,878.77,16.51,99.78,0,5.25,112.77,8.17
2023-03-13,Southeast Asia,Compute,483.61,537.01,24.18,99.28,0,6.36,111.42,7.6
2023-03-13,Southeast Asia,Storage,844.88,967.27,16.9,99.54,0,5.69,111.01,8.53
2023-03-13,Central India,Compute,579.26,651.66,28.96,99.57,0,6.22,114.39,7.77
2023-03-13,Central India,Storage,727.05,830.7,14.54,99.43,0,6.12,99.46,7.51
2023-03-14,East US,Compute,611.7,650.18,30.59,99.96,0,6.35,122.78,8.33
2023-03-14,East US,Storage,768.2,901.11,15.36,99.5,0,5.82,89.08,8.42
2023-03-14,West Europe,Compute,600.26,711.12,30.01,99.19,0,6.1,112.87,7.6
2023-03-14,West Europe,Storage,1000.22,1146.4,20.0,99.23,0,5.96,105.03,8.9
2023-03-14,Southeast Asia,Compute,588.83,620.13,29.44,99.45,0,5.89,98.44,8.38
2023-03-14,Southeast Asia,Storage,968.92,1065.52,19.38,99.31,0,6.49,97.16,8.8
2023-03-14,Central India,Compute,587.34,638.81,29.37,99.47,0,6.07,90.21,7.96
2023-03-14,Central India,Storage,909.77,963.72,18.2,99.52,0,5.36,104.58,7.51
2023-03-15,East US,Compute,486.57,519.3,24.33,99.16,0,5.94,109.6,8.79
2023-03-15,East US,Storage,781.64,872.54,15.63,99.39,0,6.05,104.0,8.07
2023-03-15,West Europe,Compute,545.74,622.29,27.29,99.26,0,5.46,114.9,7.58
2023-03-15,West Europe,Storage,848.18,940.43,16.96,99.6,0,5.78,121.65,8.6
2023-03-15,Southeast Asia,Compute,561.69,618.88,28.08,99.71,0,6.06,113.91,8.06
2023-03-15,Southeast Asia,Storage,810.33,961.22,16.21,99.18,0,5.76,99.26,7.96
2023-03-15,Central India,Compute,658.49,699.38,32.92,99.22,0,6.36,103.17,7.98
2023-03-15,Central India,Storage,806.85,923.45,16.14,99.6,0,6.17,101.95,7.95
2023-03-16,East US,Compute,573.98,652.67,28.7,98.99,0,6.06,104.73,8.69
2023-03-16,East US,Storage,872.66,1040.72,17.45,99.37,0,5.88,119.92,7.58
2023-03-16,West Europe,Compute,519.74,592.47,25.99,99.47,0,5.93,108.07,7.85
2023-03-16,West Europe,Storage,752.45,795.53,15.05,99.59,0,6.13,82.24,8.53
