timestamp,region,service_type,usage_units,predicted_usage,provisioned_capacity,cost_usd,availability_pct,forecast_generated_at
2021-02-18 13:00:00,East-US, Storage     ,191.0,274.41642148939655,376.67,98.87,98.68,2026-04-01T18:44:09.829995
2021-02-18 15:00:00,East-US, Storage     ,231.1,274.8773121962729,269.1,77.33,96.3,2026-04-01T18:44:09.829995
2021-02-18 17:00:00,West-US, Storage     ,351.94,274.73006403065824,302.3,200.23,96.05,2026-04-01T18:44:09.829995
2021-02-18 19:00:00,East-US, Compute     ,378.46,274.5098414208101,387.97,197.53,99.4,2026-04-01T18:44:09.829995
2021-02-19 01:00:00,UK-South, Storage     ,302.69,274.9917864556021,218.8,42.54,98.69,2026-04-01T18:44:09.829995
2021-02-19 20:00:00,East-Asia, Compute     ,423.07,274.46317412012615,322.29,134.92,99.21,2026-04-01T18:44:09.829995
2021-02-20 07:00:00,UK-South, Compute     ,161.08,274.80982876419034,297.8,94.55,97.12,2026-04-01T18:44:09.829995
2021-02-20 14:00:00,East-US, Compute     ,137.09,274.78864586892865,151.72,241.33,97.66,2026-04-01T18:44:09.829995
2021-02-21 04:00:00,UK-South, Storage     ,54.0,274.48507316591736,127.49,42.26,98.04,2026-04-01T18:44:09.829995
2021-02-21 05:00:00,UK-South, Compute     ,462.15,274.9731151793884,169.58,129.62,98.77,2026-04-01T18:44:09.829995
2021-02-21 15:00:00,UK-South, Storage     ,128.03,274.5159485180498,408.82,42.33,98.41,2026-04-01T18:44:09.829995
2021-02-21 16:00:00,UK-South, Storage     ,483.24,274.7466646814978,184.94,82.91,95.97,2026-04-01T18:44:09.829995
2021-02-22 00:00:00,East-Asia, Storage     ,430.7,274.83473590454275,123.69,240.74,99.37,2026-04-01T18:44:09.829995
2021-02-22 04:00:00,UK-South, Compute     ,286.17,274.4753531273522,160.6,143.59,99.36,2026-04-01T18:44:09.829995
2021-02-22 19:00:00,East-Asia, Compute     ,352.35,274.94338468443027,284.8,206.71,99.4,2026-04-01T18:44:09.829995
2021-02-22 23:00:00,Central-India, Storage     ,447.7,274.5711598540463,459.89,205.44,99.94,2026-04-01T18:44:09.829995
2021-02-23 07:00:00,East-US, Compute     ,214.04,274.6904732427752,311.41,52.2,96.09,2026-04-01T18:44:09.829995
2021-02-23 11:00:00,Central-India, Storage     ,388.76,274.86772475013163,341.42,106.88,99.35,2026-04-01T18:44:09.829995
2021-02-23 11:00:00,East-Asia, Compute     ,420.34,274.4790465247246,229.27,289.3,97.52,2026-04-01T18:44:09.829995
2021-02-23 14:00:00,East-US, Storage     ,444.94,274.9057035116428,160.01,183.85,97.05,2026-04-01T18:44:09.829995
2021-02-24 00:00:00,West-US, Compute     ,390.21,274.6256064621389,248.83,280.17,95.81,2026-04-01T18:44:09.829995
2021-02-24 04:00:00,East-US, Compute     ,480.89,274.6431702366644,252.14,41.91,95.77,2026-04-01T18:44:09.829995
2021-02-24 08:00:00,West-US, Compute     ,310.75,274.8877671676966,423.72,184.28,95.34,2026-04-01T18:44:09.829995
2021-02-24 10:00:00,UK-South, Compute     ,349.48,274.4940570479702,244.86,275.36,96.45,2026-04-01T18:44:09.829995
2021-02-24 10:00:00,Central-India, Storage     ,460.49,274.86314986146016,166.34,94.93,96.33,2026-04-01T18:44:09.829995
2021-02-24 11:00:00,West-US, Compute     ,121.84,274.6765810030355,277.33,299.94,97.02,2026-04-01T18:44:09.829995
2021-02-24 11:00:00,East-Asia, Storage     ,457.51,274.6059396195708,290.44,179.05,95.56,2026-04-01T18:44:09.829995
2021-02-24 20:00:00,East-US, Compute     ,312.68,274.89566552207054,134.82,289.9,95.6,2026-04-01T18:44:09.829995
2021-02-24 20:00:00,East-US, Compute     ,278.27,274.5180008351294,552.7,97.01,97.21,2026-04-01T18:44:09.829995
2021-02-25 21:00:00,Central-India, Compute     ,440.05,274.81861669980793,471.23,34.26,95.31,2026-04-01T18:44:09.829995
2021-02-25 22:00:00,West-US, Compute     ,165.27,274.72194027119235,432.13,124.44,95.07,2026-04-01T18:44:09.829995
2021-02-26 09:00:00,Central-India, Compute     ,320.08,274.5792762336183,596.89,253.15,98.48,2026-04-01T18:44:09.829995
2021-02-26 17:00:00,East-Asia, Storage     ,184.47,274.8927362951912,450.47,246.63,97.37,2026-04-01T18:44:09.829995
2021-02-26 19:00:00,East-Asia, Storage     ,133.87,274.5483706098565,499.45,49.41,99.51,2026-04-01T18:44:09.829995
2021-02-26 23:00:00,East-Asia, Compute     ,403.83,274.7746884460115,371.47,96.07,97.79,2026-04-01T18:44:09.829995
2021-02-27 08:00:00,Central-India, Storage     ,124.19,274.7601359094086,326.09,268.89,97.2,2026-04-01T18:44:09.829995
2021-02-27 10:00:00,UK-South, Storage     ,163.83,274.56305809760806,132.08,175.81,99.41,2026-04-01T18:44:09.829995
2021-02-27 12:00:00,Central-India, Compute     ,156.16,274.88066897112867,281.59,124.55,99.08,2026-04-01T18:44:09.829995
2021-02-27 12:00:00,West-US, Compute     ,218.38,274.5826828872555,184.53,237.01,99.3,2026-04-01T18:44:09.829995
2021-02-27 13:00:00,East-Asia, Compute     ,279.8,274.73355113430546,516.76,119.17,99.0,2026-04-01T18:44:09.829995
2021-02-27 14:00:00,East-Asia, Storage     ,304.39,274.79020999522436,364.12,230.21,97.8,2026-04-01T18:44:09.829995
2021-02-27 21:00:00,UK-South, Storage     ,317.55,274.5566403314666,223.22,286.37,96.18,2026-04-01T18:44:09.829995
2021-02-28 09:00:00,Central-India, Storage     ,250.72,274.86138567397967,213.87,145.04,98.07,2026-04-01T18:44:09.829995
2021-02-28 11:00:00,East-US, Storage     ,171.54,274.6186030396275,289.44,161.62,98.74,2026-04-01T18:44:09.829995
2021-02-28 17:00:00,East-Asia, Storage     ,439.76,274.6969359406662,425.96,290.17,95.11,2026-04-01T18:44:09.829995
2021-02-28 17:00:00,East-Asia, Storage     ,190.62,274.8117607171173,282.76,284.34,99.07,2026-04-01T18:44:09.829995
2021-03-01 08:00:00,East-US, Storage     ,66.08,274.55896278354345,274.06,97.17,96.26,2026-04-01T18:44:09.829995
2021-03-01 12:00:00,East-US, Compute     ,469.3,274.8369087111771,530.89,249.4,99.49,2026-04-01T18:44:09.829995
2021-03-01 15:00:00,UK-South, Compute     ,331.41,274.65404489861425,114.31,49.06,98.14,2026-04-01T18:44:09.829995
2021-03-01 19:00:00,East-US, Storage     ,192.6,274.66609425642446,355.6,218.74,99.54,2026-04-01T18:44:09.829995
2021-03-02 07:00:00,East-Asia, Compute     ,334.7,274.82488416425855,267.35,75.04,95.49,2026-04-01T18:44:09.829995
2021-03-02 20:00:00,UK-South, Compute     ,228.62,274.56866384790686,465.33,277.07,98.77,2026-04-01T18:44:09.829995
2021-03-03 17:00:00,West-US, Compute     ,226.23,274.80924174992964,209.87,252.4,95.05,2026-04-01T18:44:09.829995
2021-03-03 17:00:00,UK-South, Storage     ,151.01,274.68724335927624,405.62,218.88,95.28,2026-04-01T18:44:09.829995
2021-03-04 04:00:00,Central-India, Compute     ,224.64,274.6418011168352,204.67,178.29,97.36,2026-04-01T18:44:09.829995
2021-03-04 12:00:00,UK-South, Compute     ,379.05,274.8300986333551,260.99,242.78,95.95,2026-04-01T18:44:09.829995
2021-03-05 05:00:00,East-US, Storage     ,67.4,274.58419370578986,374.59,47.87,96.89,2026-04-01T18:44:09.829995
2021-03-05 06:00:00,East-US, Storage     ,200.69,274.78026883581725,313.6,66.02,98.31,2026-04-01T18:44:09.829995
2021-03-05 07:00:00,East-Asia, Compute     ,375.91,274.71680006593596,356.84,77.93,96.61,2026-04-01T18:44:09.829995
2021-03-05 12:00:00,East-US, Storage     ,275.91,274.6243827796486,528.6,243.54,99.67,2026-04-01T18:44:09.829995
2021-03-05 17:00:00,Central-India, Compute     ,255.23,274.82825785073754,376.16,240.39,95.91,2026-04-01T18:44:09.829995
2021-03-05 19:00:00,East-US, Compute     ,299.23,274.6039212161652,273.78,58.27,98.74,2026-04-01T18:44:09.829995
2021-03-05 19:00:00,UK-South, Storage     ,188.85,274.75167394191607,407.31,66.36,96.87,2026-04-01T18:44:09.829995
2021-03-06 02:00:00,West-US, Storage     ,143.0,274.74170364048183,102.38,146.12,95.03,2026-04-01T18:44:09.829995
2021-03-06 06:00:00,Central-India, Storage     ,198.67,274.61376359698113,512.93,257.84,96.15,2026-04-01T18:44:09.829995
2021-03-06 13:00:00,Central-India, Storage     ,282.92,274.8204591723402,453.58,284.36,99.2,2026-04-01T18:44:09.829995
2021-03-06 15:00:00,UK-South, Storage     ,447.01,274.626229829197,285.88,291.86,97.04,2026-04-01T18:44:09.829995
2021-03-06 20:00:00,West-US, Compute     ,452.2,274.72488229312546,494.99,37.32,95.36,2026-04-01T18:44:09.829995
2021-03-07 00:00:00,West-US, Storage     ,148.67,274.7613270230027,300.16,171.03,99.25,2026-04-01T18:44:09.829995
2021-03-07 21:00:00,UK-South, Storage     ,481.35,274.6095270158013,436.2,241.44,97.86,2026-04-01T18:44:09.829995
2021-03-08 01:00:00,UK-South, Compute     ,428.91,274.80795222280017,582.09,68.85,95.16,2026-04-01T18:44:09.829995
2021-03-08 05:00:00,East-US, Compute     ,403.18,274.64959912117774,486.83,220.86,96.25,2026-04-01T18:44:09.829995
2021-03-08 07:00:00,East-Asia, Storage     ,498.9,274.70102340736616,335.48,75.61,98.34,2026-04-01T18:44:09.829995
2021-03-08 23:00:00,West-US, Storage     ,221.57,274.7754053133348,570.51,153.31,95.51,2026-04-01T18:44:09.829995
2021-03-09 11:00:00,West-US, Storage     ,194.56,274.61098554522766,466.2,47.87,97.37,2026-04-01T18:44:09.829995
2021-03-09 11:00:00,Central-India, Storage     ,406.93,274.7920526364637,576.3,175.48,98.64,2026-04-01T18:44:09.829995
2021-03-09 14:00:00,East-US, Compute     ,128.61,274.6726697763572,224.74,267.97,95.36,2026-04-01T18:44:09.829995
2021-03-09 17:00:00,East-Asia, Storage     ,426.06,274.6809146804122,153.34,54.55,99.79,2026-04-01T18:44:09.829995
2021-03-09 19:00:00,East-US, Storage     ,416.32,274.78399802926407,507.29,243.08,99.63,2026-04-01T18:44:09.829995
2021-03-09 20:00:00,West-US, Storage     ,324.38,274.61725479827345,181.78,156.65,95.01,2026-04-01T18:44:09.829995
2021-03-09 21:00:00,East-US, Compute     ,372.42,274.7740646368996,550.19,227.7,95.5,2026-04-01T18:44:09.829995
2021-03-10 01:00:00,West-US, Compute     ,181.58,274.6942910060792,247.89,104.83,95.57,2026-04-01T18:44:09.829995
2021-03-10 04:00:00,East-Asia, Storage     ,146.96,274.6650634452601,240.47,33.23,95.38,2026-04-01T18:44:09.829995
2021-03-10 06:00:00,Central-India, Storage     ,309.45,274.7874399468904,172.15,226.14,96.89,2026-04-01T18:44:09.829995
2021-03-10 13:00:00,East-Asia, Compute     ,235.2,274.6273271998714,293.57,28.71,97.92,2026-04-01T18:44:09.829995
2021-03-10 14:00:00,Central-India, Storage     ,368.35,274.7552152036353,540.11,189.22,97.74,2026-04-01T18:44:09.829995
2021-03-10 19:00:00,East-Asia, Storage     ,350.31,274.71355044738345,413.49,286.51,98.92,2026-04-01T18:44:09.829995
2021-03-11 11:00:00,West-US, Compute     ,350.45,274.6536847753415,401.1,98.18,97.04,2026-04-01T18:44:09.829995
2021-03-11 17:00:00,UK-South, Compute     ,159.49,274.78628468750236,157.32,101.92,98.26,2026-04-01T18:44:09.829995
2021-03-11 22:00:00,East-US, Storage     ,119.87,274.6401415964222,356.37,33.64,95.38,2026-04-01T18:44:09.829995
2021-03-11 23:00:00,UK-South, Compute     ,341.77,274.73660158510756,594.66,205.5,98.37,2026-04-01T18:44:09.829995
2021-03-11 23:00:00,UK-South, Compute     ,372.45,274.72978748340006,144.57,272.9,99.21,2026-04-01T18:44:09.829995
2021-03-12 02:00:00,West-US, Compute     ,115.29,274.64673187449324,110.99,183.5,99.63,2026-04-01T18:44:09.829995
2021-03-12 05:00:00,UK-South, Compute     ,264.42,274.7812449989444,158.42,82.26,99.91,2026-04-01T18:44:09.829995
2021-03-12 16:00:00,Central-India, Storage     ,194.09,274.65464574884095,577.73,25.97,97.36,2026-04-01T18:44:09.829995
2021-03-13 04:00:00,East-US, Compute     ,211.7,274.719152976702,490.93,156.95,99.72,2026-04-01T18:44:09.829995
2021-03-13 20:00:00,UK-South, Storage     ,124.19,274.7425916514309,165.11,37.15,96.61,2026-04-01T18:44:09.829995
2021-03-13 23:00:00,Central-India, Compute     ,215.02,274.6439356940606,437.53,108.67,99.03,2026-04-01T18:44:09.829995
2021-03-14 05:00:00,UK-South, Compute     ,204.31,274.7731332896327,215.49,159.71,98.38,2026-04-01T18:44:09.829995
2021-03-14 06:00:00,West-US, Storage     ,354.7,274.6698494878292,211.2,98.92,98.24,2026-04-01T18:44:09.829995
2021-03-14 07:00:00,East-US, Storage     ,80.4,274.70360633382916,146.47,220.42,99.65,2026-04-01T18:44:09.829995
2021-03-14 14:00:00,West-US, Storage     ,304.32,274.7517883392482,457.42,211.85,98.92,2026-04-01T18:44:09.829995
2021-03-14 14:00:00,Central-India, Storage     ,159.3,274.64485041749566,198.47,173.71,97.01,2026-04-01T18:44:09.829995
2021-03-14 22:00:00,East-US, Compute     ,451.67,274.76280545489783,447.93,191.03,98.33,2026-04-01T18:44:09.829995
2021-03-14 22:00:00,UK-South, Storage     ,458.58,274.68486710856524,583.31,58.77,95.14,2026-04-01T18:44:09.829995
2021-03-15 01:00:00,East-Asia, Storage     ,407.63,274.6904955631892,560.77,62.68,97.04,2026-04-01T18:44:09.829995
2021-03-15 05:00:00,East-Asia, Storage     ,106.86,274.7574143150142,253.88,56.11,99.85,2026-04-01T18:44:09.829995
2021-03-15 07:00:00,Central-India, Storage     ,288.46,274.6489016265607,293.63,297.83,96.28,2026-04-01T18:44:09.829995
2021-03-15 09:00:00,West-US, Compute     ,435.46,274.75111043328644,400.15,23.58,96.74,2026-04-01T18:44:09.829995
2021-03-15 10:00:00,East-US, Storage     ,227.25,274.69894834063876,494.59,107.4,98.83,2026-04-01T18:44:09.829995
2021-03-15 11:00:00,East-Asia, Storage     ,213.93,274.6801527509694,185.57,170.02,97.1,2026-04-01T18:44:09.829995
2021-03-15 20:00:00,West-US, Compute     ,427.23,274.7596858004767,480.49,108.17,99.27,2026-04-01T18:44:09.829995
2021-03-15 22:00:00,Central-India, Storage     ,435.69,274.65543427709036,336.81,127.23,99.71,2026-04-01T18:44:09.829995
2021-03-16 02:00:00,UK-South, Storage     ,372.42,274.7388472878554,161.61,171.46,95.7,2026-04-01T18:44:09.829995
2021-03-16 16:00:00,Central-India, Compute     ,460.78,274.71149791428303,232.36,147.39,99.59,2026-04-01T18:44:09.829995
2021-03-16 22:00:00,East-Asia, Compute     ,66.02,274.6727196546864,125.42,134.82,98.18,2026-04-01T18:44:09.829995
2021-03-17 02:00:00,East-US, Compute     ,467.65,274.758961797861,119.21,143.33,99.61,2026-04-01T18:44:09.829995
2021-03-17 13:00:00,Central-India, Compute     ,203.72,274.6637580300694,441.74,241.83,97.52,2026-04-01T18:44:09.829995
2021-03-17 16:00:00,West-US, Compute     ,201.65,274.7267309633262,275.75,39.62,95.06,2026-04-01T18:44:09.829995
2021-03-17 19:00:00,UK-South, Storage     ,396.9,274.72208433076423,554.74,255.17,95.36,2026-04-01T18:44:09.829995
2021-03-17 23:00:00,East-US, Storage     ,396.09,274.6681674064362,521.45,226.55,95.78,2026-04-01T18:44:09.829995
2021-03-18 02:00:00,East-US, Compute     ,53.69,274.7557052413643,158.46,220.75,98.77,2026-04-01T18:44:09.829995
2021-03-18 04:00:00,Central-India, Compute     ,333.28,274.6731879691754,364.56,177.46,96.68,2026-04-01T18:44:09.829995
2021-03-18 04:00:00,Central-India, Storage     ,264.35,274.7153672577835,391.2,168.27,99.51,2026-04-01T18:44:09.829995
2021-03-18 04:00:00,UK-South, Compute     ,352.25,274.730438916802,445.43,69.01,96.54,2026-04-01T18:44:09.829995
2021-03-18 18:00:00,East-Asia, Storage     ,380.16,274.6663222421302,256.0,285.55,95.37,2026-04-01T18:44:09.829995
2021-03-18 18:00:00,West-US, Storage     ,214.69,274.7504442914852,560.76,291.2,99.94,2026-04-01T18:44:09.829995
2021-03-19 04:00:00,Central-India, Compute     ,386.03,274.6830792542073,138.29,197.39,98.03,2026-04-01T18:44:09.829995
2021-03-19 06:00:00,West-US, Compute     ,329.77,274.70523699451024,483.39,218.57,95.3,2026-04-01T18:44:09.829995
2021-03-19 06:00:00,UK-South, Storage     ,192.63,274.73644659201585,132.97,177.67,99.42,2026-04-01T18:44:09.829995
2021-03-19 07:00:00,East-Asia, Storage     ,254.79,274.66689507005736,574.59,274.75,95.84,2026-04-01T18:44:09.829995
2021-03-19 08:00:00,Central-India, Storage     ,336.78,274.74373575374887,396.22,292.37,98.7,2026-04-01T18:44:09.829995
2021-03-19 15:00:00,West-US, Compute     ,274.67,274.6928547795016,211.89,65.35,95.29,2026-04-01T18:44:09.829995
2021-03-19 20:00:00,UK-South, Storage     ,353.96,274.6966889057705,286.63,244.78,99.31,2026-04-01T18:44:09.829995
2021-03-19 20:00:00,East-Asia, Compute     ,89.54,274.7401300040106,352.89,223.49,99.44,2026-04-01T18:44:09.829995
2021-03-19 20:00:00,UK-South, Storage     ,357.39,274.6695128041437,425.22,125.07,97.59,2026-04-01T18:44:09.829995
2021-03-20 03:00:00,East-Asia, Compute     ,453.13,274.7361322120423,119.83,181.82,97.93,2026-04-01T18:44:09.829995
2021-03-20 23:00:00,Central-India, Storage     ,166.66,274.7020254004433,184.52,207.41,98.75,2026-04-01T18:44:09.829995
2021-03-21 02:00:00,East-US, Compute     ,418.78,274.68994035911385,278.38,205.01,97.61,2026-04-01T18:44:09.829995
2021-03-21 03:00:00,Central-India, Compute     ,139.86,274.7416287937119,386.44,181.71,97.33,2026-04-01T18:44:09.829995
2021-03-21 10:00:00,UK-South, Compute     ,445.33,274.6737495906978,393.38,271.87,96.83,2026-04-01T18:44:09.829995
2021-03-21 11:00:00,East-US, Compute     ,167.96,274.72815404878156,339.36,184.1,99.53,2026-04-01T18:44:09.829995
2021-03-21 12:00:00,Central-India, Storage     ,278.24,274.71020273761576,506.41,277.15,98.83,2026-04-01T18:44:09.829995
2021-03-21 17:00:00,UK-South, Storage     ,297.9,274.68508477466133,302.88,183.74,96.48,2026-04-01T18:44:09.829995
2021-03-21 18:00:00,Central-India, Storage     ,285.73,274.74117575505994,538.45,242.12,97.25,2026-04-01T18:44:09.829995
2021-03-21 21:00:00,West-US, Compute     ,138.28,274.67915632873417,210.35,210.32,99.23,2026-04-01T18:44:09.829995
2021-03-22 00:00:00,UK-South, Storage     ,240.38,274.7202671048778,457.78,297.88,98.1,2026-04-01T18:44:09.829995
2021-03-22 05:00:00,Central-India, Storage     ,451.64,274.71710495065855,101.56,198.17,96.63,2026-04-01T18:44:09.829995
2021-03-22 10:00:00,UK-South, Compute     ,59.21,274.68210439934256,388.14,128.39,96.41,2026-04-01T18:44:09.829995
2021-03-22 10:00:00,UK-South, Storage     ,294.45,274.7390715632093,394.44,195.31,96.53,2026-04-01T18:44:09.829995
2021-03-22 11:00:00,East-Asia, Storage     ,293.96,274.68528719947597,142.45,183.41,95.88,2026-04-01T18:44:09.829995
2021-03-22 12:00:00,Central-India, Compute     ,465.97,274.71286633382664,373.95,285.96,98.42,2026-04-01T18:44:09.829995
2021-03-22 12:00:00,Central-India, Storage     ,298.27,274.72255618181606,548.57,237.76,97.24,2026-04-01T18:44:09.829995
2021-03-22 13:00:00,Central-India, Storage     ,302.43,274.6808870164853,161.63,39.11,97.54,2026-04-01T18:44:09.829995
2021-03-22 16:00:00,Central-India, Storage     ,134.17,274.735659581621,197.52,112.38,95.55,2026-04-01T18:44:09.829995
2021-03-22 19:00:00,West-US, Compute     ,96.08,274.6917222577651,548.75,284.55,99.29,2026-04-01T18:44:09.829995
2021-03-23 04:00:00,UK-South, Compute     ,416.43,274.70626544390245,369.11,208.52,99.88,2026-04-01T18:44:09.829995
2021-03-23 14:00:00,West-US, Storage     ,58.19,274.7264805971349,352.9,46.89,98.15,2026-04-01T18:44:09.829995
2021-03-23 16:00:00,UK-South, Storage     ,448.59,274.68124516755205,384.97,79.92,97.71,2026-04-01T18:44:09.829995
2021-03-24 01:00:00,West-US, Storage     ,239.97,274.7313020398102,212.1,197.27,97.9,2026-04-01T18:44:09.829995
2021-03-24 02:00:00,East-Asia, Compute     ,425.09,274.6980854763378,441.24,122.19,99.11,2026-04-01T18:44:09.829995
2021-03-24 06:00:00,East-Asia, Compute     ,285.33,274.7006922135904,372.87,77.6,96.9,2026-04-01T18:44:09.829995
2021-03-24 12:00:00,East-US, Storage     ,420.1,274.72889210086595,457.74,207.39,98.91,2026-04-01T18:44:09.829995
2021-03-24 18:00:00,Central-India, Compute     ,328.95,274.6829365350467,516.74,211.56,98.36,2026-04-01T18:44:09.829995
2021-03-24 20:00:00,East-US, Storage     ,189.14,274.72635861913795,209.89,26.88,99.26,2026-04-01T18:44:09.829995
2021-03-24 22:00:00,East-Asia, Storage     ,444.72,274.70405795561027,436.82,233.8,98.47,2026-04-01T18:44:09.829995
2021-03-25 01:00:00,West-US, Storage     ,249.35,274.6962889166948,510.63,166.41,99.0,2026-04-01T18:44:09.829995
2021-03-25 06:00:00,Central-India, Compute     ,273.34,274.7298808696301,511.2,21.79,97.57,2026-04-01T18:44:09.829995
2021-03-25 06:00:00,Central-India, Compute     ,142.51,274.6856842674562,322.06,66.91,98.26,2026-04-01T18:44:09.829995
2021-03-25 13:00:00,East-Asia, Storage     ,139.15,274.72116821213694,179.43,65.14,96.66,2026-04-01T18:44:09.829995
2021-03-25 15:00:00,West-US, Compute     ,486.22,274.70938630247457,356.22,272.52,99.07,2026-04-01T18:44:09.829995
